date,unit_id,source,daily_yield_kwh,installed_kw,full_load_hours,monthly_yield,rolling_mean_7,rolling_std_7,z_score,fleet_avg_yield,pct_dev_from_fleet,day_change_pct,lag_1,lag_7,ratio_to_rollmean,performance_ratio,rule_anomaly,iso_pred,ml_anomaly,anomaly_flag,explanation
2025-11-08,Visser-INV-1,Visser,3.3,14.2,35.17,499.4,18.2,16.637407650632607,-0.897524847444713,4.7053375,-29.866879893340936,1000.0,0.3,14.9,0.18131868130871875,0.2323943661808173,1,1,0,1,30% below fleet avg | Only 18% of 7-day avg
2025-11-09,Visser-INV-1,Visser,13.7,14.2,35.17,499.4,15.057142857142855,14.75170692302596,-0.514381661474009,9.7734725,40.17535732154815,315.1515151515151,3.3,35.7,0.9098671726150943,0.9647887323264234,0,1,0,0,Normal Operation
2025-11-10,Visser-INV-1,Visser,25.2,14.2,35.17,499.4,14.428571428571429,14.108474319324625,-0.09071371544871117,13.05791,92.98647332590082,83.94160583941606,13.7,29.6,1.7465346533442996,1.7746478871989684,0,1,0,0,Normal Operation
2025-11-11,Visser-INV-1,Visser,31.5,14.2,35.17,499.4,13.514285714285714,12.442993821347418,0.1413826375912346,16.8628875,86.8007480873723,25.0,25.2,37.9,2.3308668074385195,2.2183098589987105,0,1,0,0,Normal Operation
2025-11-12,Visser-INV-1,Visser,30.0,14.2,35.17,499.4,15.014285714285714,13.839367588083284,0.08612160115315229,16.4994725,81.82399467123426,-4.761904761904767,31.5,19.5,1.9980970502950839,2.1126760561892484,0,1,0,0,Normal Operation
2025-11-13,Visser-INV-1,Visser,13.5,14.2,35.17,499.4,16.785714285714285,12.489252522526062,-0.5217497996657532,9.2561275,45.8493306141419,-55.00000000000001,30.0,1.1,0.8042553191010231,0.9507042252851617,1,1,0,1,Sharp drop from yesterday (-55%)
2025-11-14,Visser-INV-1,Visser,32.2,14.2,35.17,499.4,21.342857142857138,11.227474804077088,0.1671711212623398,16.0519325,100.5988998458224,138.51851851851853,13.5,0.3,1.5087014724862058,2.2676056336431265,0,1,0,0,Normal Operation
2025-11-15,Visser-INV-1,Visser,28.0,14.2,35.17,499.4,24.871428571428574,8.041084977728023,0.012440219235709189,14.7238925,90.16710424297332,-13.043478260869568,32.2,3.3,1.1257897759455453,1.9718309857766316,0,1,0,0,Normal Operation
2025-11-16,Visser-INV-1,Visser,21.0,14.2,35.17,499.4,25.91428571428571,6.714766953371575,-0.24544461747534163,12.1702875,72.55138795426555,-25.0,28.0,13.7,0.8103638367934259,1.4788732393324737,0,1,0,0,Normal Operation
2025-11-17,Visser-INV-1,Visser,10.1,14.2,35.17,499.4,23.75714285714286,9.014221567955053,-0.6470081489254066,7.3424825,37.555656409456105,-51.90476190476191,21.0,25.2,0.4251352976369455,0.7112676055837136,1,1,0,1,Sharp drop from yesterday (-52%) | Only 43% of 7-day avg
2025-11-18,Visser-INV-1,Visser,3.7,14.2,35.17,499.4,19.785714285714285,10.95040768973575,-0.8827885710612244,3.4962625000000003,5.827294144582306,-63.36633663366336,10.1,31.5,0.18700361009885183,0.26056338026334064,1,1,0,1,Sharp drop from yesterday (-63%) | Only 19% of 7-day avg
2025-11-19,Visser-INV-1,Visser,21.1,14.2,35.17,499.4,18.514285714285712,10.046131688603186,-0.24176054837946942,10.9492275,92.7076590478454,470.27027027027026,3.7,30.0,1.139660493765605,1.4859154928531046,0,1,0,0,Normal Operation
2025-11-20,Visser-INV-1,Visser,25.1,14.2,35.17,499.4,20.171428571428574,10.037880633831174,-0.09439778454458324,12.39896,102.43633336163384,18.957345971563978,21.1,13.5,1.2443342775587085,1.767605633678338,0,1,0,0,Normal Operation
2025-11-21,Visser-INV-1,Visser,10.5,14.2,35.17,499.4,17.071428571428573,9.001243300365566,-0.6322718725419179,6.9575825,50.91448789131648,-58.16733067729084,25.1,32.2,0.6150627614702473,0.7394366196662369,1,1,0,1,Sharp drop from yesterday (-58%) | Only 62% of 7-day avg
2025-11-22,Visser-INV-1,Visser,23.2,14.2,35.17,499.4,16.385714285714286,8.174845273036684,-0.16439509736615426,10.468227500000001,121.62300159013326,120.95238095238096,10.5,28.0,1.4158674802972007,1.6338028167863519,0,1,0,0,Normal Operation
2025-11-23,Visser-INV-1,Visser,16.9,14.2,35.17,499.4,15.799999999999999,7.932422916948408,-0.3964914504061,8.9659125,88.49169004398695,-27.155172413793103,23.2,21.0,1.0696202530968595,1.1901408449866098,0,1,0,0,Normal Operation
2025-11-24,Visser-INV-1,Visser,21.9,14.2,35.17,499.4,17.485714285714288,7.771406687643941,-0.2122879956124923,10.0896425,117.0542712373551,29.585798816568044,16.9,10.1,1.2524509803205295,1.5422535210181512,0,1,0,0,Normal Operation
2025-11-25,Visser-INV-1,Visser,23.7,14.2,35.17,499.4,20.342857142857145,5.062890196602374,-0.14597475188679349,10.671855,122.07947914190368,8.219178082191792,21.9,3.7,1.1650280898303707,1.669014084389506,0,1,0,0,Normal Operation
2025-11-26,Visser-INV-1,Visser,2.5,14.2,35.17,499.4,17.685714285714287,8.388171944555241,-0.9269974002116903,5.5760125,-55.165093325173665,-89.45147679324894,23.7,21.1,0.1413570274556583,0.1760563380157707,1,1,0,1,55% below fleet avg | Sharp drop from yesterday (-89%) | Only 14% of 7-day avg
2025-11-27,Visser-INV-1,Visser,2.2,14.2,35.17,499.4,14.414285714285715,9.417081743906834,-0.9380496074993068,2.8279775000000003,-22.20588741522665,-11.99999999999999,2.5,25.1,0.15262636272479302,0.15492957745387823,1,1,0,1,22% below fleet avg | Only 15% of 7-day avg
2025-11-28,Visser-INV-1,Visser,0.3,14.2,35.17,499.4,12.957142857142857,10.809850005566766,-1.0080469203208777,0.1477475,103.04912026904603,-86.36363636363636,2.2,10.5,0.023153252478918713,0.021126760561892482,1,1,0,1,Sharp drop from yesterday (-86%) | Only 2% of 7-day avg
2025-11-29,Visser-INV-1,Visser,0.7,14.2,35.17,499.4,9.742857142857144,10.599663067421133,-0.9933106439373891,0.27819249999999995,151.62432433791594,133.33333333333334,0.3,23.2,0.07184750732400391,0.04929577464441579,1,1,0,1,Only 7% of 7-day avg
2025-11-30,Visser-INV-1,Visser,0.1,14.2,35.17,499.4,7.3428571428571425,10.610978142605486,-1.0154150585126218,0.134305,-25.542608052249673,-85.71428571428571,0.7,16.9,0.013618677040946874,0.007042253520630828,1,1,0,1,26% below fleet avg | Sharp drop from yesterday (-86%) | Only 1% of 7-day avg
2025-12-01,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,4.228571428571429,8.643053913540916,-1.0154150585126218,0.0462175,116.36825625859781,0.0,0.1,21.9,0.023648648643056065,0.007042253520630828,1,1,0,1,Only 2% of 7-day avg
2025-12-02,Visser-INV-1,Visser,0.9,14.2,0.0,0.0,0.9714285714285715,0.9911513266775647,-0.9859425057456448,1.2759825,-29.46611726299842,800.0,0.1,23.7,0.9264705872815744,0.06338028168567746,1,1,0,1,29% below fleet avg
2025-12-03,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,0.6285714285714287,0.7631388814460118,-1.0154150585126218,0.233125,-57.10455739579814,-88.88888888888889,0.9,2.5,0.1590909088378099,0.007042253520630828,1,1,0,1,57% below fleet avg | Sharp drop from yesterday (-89%) | Only 16% of 7-day avg
2025-12-04,Visser-INV-1,Visser,0.9,14.2,0.0,0.0,0.4428571428571429,0.3779644730008965,-0.9859425057456448,0.773535,16.348969320911188,800.0,0.1,2.2,2.032258059927159,0.06338028168567746,0,1,0,0,Normal Operation
2025-12-05,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,0.4142857142857143,0.39761191894728,-1.0154150585126218,0.1342325,-25.502393045630576,-88.88888888888889,0.9,0.3,0.24137930976218785,0.007042253520630828,1,1,0,1,26% below fleet avg | Sharp drop from yesterday (-89%) | Only 24% of 7-day avg
2025-12-06,Visser-INV-1,Visser,0.4,14.2,0.0,0.0,0.37142857142857144,0.37733400638512443,-1.0043628512250056,0.1665025,140.23663224133793,300.0,0.1,0.7,1.0769230740236686,0.02816901408252331,0,1,0,0,Normal Operation
2025-12-07,Visser-INV-1,Visser,0.3,14.2,0.0,0.0,0.39999999999999997,0.3605551275376611,-1.0080469203208777,0.09758249999999999,207.43217065117037,-25.00000000000001,0.4,0.1,0.749999998125,0.021126760561892482,0,1,0,0,Normal Operation
2025-12-08,Visser-INV-1,Visser,0.4,14.2,0.0,0.0,0.4428571428571429,0.3359421718850514,-1.0043628512250056,0.10435,283.3253446734514,33.33333333333335,0.3,0.1,0.9032258044120707,0.02816901408252331,0,-1,1,1,ML flagged unusual multi-metric pattern
2025-12-09,Visser-INV-1,Visser,0.2,14.2,0.0,0.0,0.34285714285714286,0.27602622372551966,-1.0117309894167499,0.05194,285.0596787628095,-50.0,0.4,0.9,0.5833333316319445,0.014084507041261655,1,-1,1,1,Sharp drop from yesterday (-50%) | Only 58% of 7-day avg
2025-12-10,Visser-INV-1,Visser,0.3,14.2,0.0,0.0,0.37142857142857144,0.256347977772368,-1.0080469203208777,0.0994925,201.53026407487738,49.99999999999998,0.2,0.1,0.8076923055177514,0.021126760561892482,0,1,0,0,Normal Operation
2025-12-11,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,0.2571428571428572,0.12724180203126517,-1.0154150585126218,0.03357333333333334,197.8554349328206,-66.66666666666666,0.3,0.9,0.38888888737654315,0.007042253520630828,1,1,0,1,Sharp drop from yesterday (-67%) | Only 39% of 7-day avg
2025-12-12,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,0.2571428571428571,0.12724180203126517,-1.0154150585126218,0.1,0.0,0.0,0.1,0.1,0.38888888737654326,0.007042253520630828,1,1,0,1,Only 39% of 7-day avg
2025-12-14,Visser-INV-1,Visser,0.2,14.2,0.0,0.0,0.2285714285714286,0.11126972802446113,-1.0117309894167499,0.2,0.0,100.0,0.1,0.4,0.874999996171875,0.014084507041261655,0,1,0,0,Normal Operation
2025-12-15,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,0.19999999999999998,0.1154700538105711,-1.0154150585126218,0.02877,247.58428058448797,-50.0,0.2,0.3,0.49999999750000007,0.007042253520630828,1,1,0,1,Sharp drop from yesterday (-50%) | Only 50% of 7-day avg
2025-12-16,Visser-INV-1,Visser,0.2,14.2,0.0,0.0,0.17142857142857146,0.07559289456004611,-1.0117309894167499,0.2,0.0,100.0,0.1,0.4,1.166666659861111,0.014084507041261655,0,1,0,0,Normal Operation
2025-12-17,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,0.1571428571428571,0.07867957920677744,-1.0154150585126218,0.1,0.0,-50.0,0.2,0.2,0.6363636323140498,0.007042253520630828,1,1,0,1,Sharp drop from yesterday (-50%) | Only 64% of 7-day avg
2025-12-18,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,0.1285714285714286,0.04879500358263579,-1.0154150585126218,0.1,0.0,0.0,0.1,0.3,0.777777771728395,0.007042253520630828,0,1,0,0,Normal Operation
2025-12-19,Visser-INV-1,Visser,0.2,14.2,0.0,0.0,0.14285714285714285,0.05345224832335002,-1.0117309894167499,0.2,0.0,100.0,0.1,0.1,1.3999999902000002,0.014084507041261655,0,1,0,0,Normal Operation
2025-12-20,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,0.14285714285714285,0.05345224832335002,-1.0154150585126218,0.1,0.0,-50.0,0.2,0.1,0.6999999951000001,0.007042253520630828,1,1,0,1,Sharp drop from yesterday (-50%)
2025-12-21,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,0.1285714285714286,0.04879500358263579,-1.0154150585126218,0.1,0.0,0.0,0.1,0.2,0.777777771728395,0.007042253520630828,0,1,0,0,Normal Operation
2025-12-22,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,0.1285714285714286,0.04879500358263579,-1.0154150585126218,0.1,0.0,0.0,0.1,0.1,0.777777771728395,0.007042253520630828,0,1,0,0,Normal Operation
2025-12-23,Visser-INV-1,Visser,0.2,14.2,0.0,0.0,0.1285714285714286,0.0487950035826358,-1.0117309894167499,0.2,0.0,100.0,0.1,0.2,1.55555554345679,0.014084507041261655,0,1,0,0,Normal Operation
2025-12-24,Visser-INV-1,Visser,0.1,14.2,0.0,0.0,0.1285714285714286,0.0487950035826358,-1.0154150585126218,0.1,0.0,-50.0,0.2,0.1,0.777777771728395,0.007042253520630828,1,1,0,1,Sharp drop from yesterday (-50%)
2026-01-02,Visser-INV-1,Visser,0.1,14.2,14.94,212.2,0.1285714285714286,0.0487950035826358,-1.0154150585126218,0.1,0.0,0.0,0.1,0.1,0.777777771728395,0.007042253520630828,0,1,0,0,Normal Operation
2026-01-12,Visser-INV-1,Visser,0.2,14.2,14.94,212.2,0.1285714285714286,0.0487950035826358,-1.0117309894167499,0.2,0.0,100.0,0.1,0.2,1.55555554345679,0.014084507041261655,0,1,0,0,Normal Operation
2026-01-13,Visser-INV-1,Visser,0.5,14.2,14.94,212.2,0.18571428571428572,0.14638501092069883,-1.0006787821291334,0.5,0.0,150.0,0.2,0.1,2.6923076778106507,0.035211267603154135,0,1,0,0,Normal Operation
2026-01-14,Visser-INV-1,Visser,5.6,14.2,14.94,212.2,0.9714285714285714,2.045901826996601,-0.8127912582396536,5.6,0.0,1019.9999999999999,0.5,0.1,5.764705876418685,0.39436619715532634,0,-1,1,1,ML flagged unusual multi-metric pattern
2026-01-15,Visser-INV-1,Visser,13.7,14.2,14.94,212.2,2.914285714285714,5.1631478032387506,-0.514381661474009,13.7,0.0,144.64285714285717,5.6,0.1,4.700980390543781,0.9647887323264234,0,1,0,0,Normal Operation
2026-01-16,Visser-INV-1,Visser,18.7,14.2,14.94,212.2,5.557142857142857,7.668954110102058,-0.3301782066804012,18.7,0.0,36.496350364963504,13.7,0.2,3.365038559805777,1.3169014083579647,0,1,0,0,Normal Operation
2026-01-17,Visser-INV-1,Visser,20.4,14.2,14.94,212.2,8.457142857142857,8.986444818513315,-0.2675490320505746,20.4,0.0,9.090909090909083,18.7,0.1,2.41216216187694,1.4366197182086886,0,1,0,0,Normal Operation
2026-01-18,Visser-INV-1,Visser,11.3,14.2,14.94,212.2,10.057142857142855,8.214389233301825,-0.6027993197749406,11.3,0.0,-44.607843137254896,20.4,0.1,1.1235795453428261,0.7957746478312836,1,1,0,1,Sharp drop from yesterday (-45%)
2026-01-19,Visser-INV-1,Visser,8.3,14.2,14.94,212.2,11.214285714285714,7.087648545516099,-0.7133213926511053,8.3,0.0,-26.54867256637168,11.3,0.2,0.7401273884690334,0.5845070422123587,0,1,0,0,Normal Operation
2026-01-20,Visser-INV-1,Visser,12.2,14.2,14.94,212.2,12.885714285714284,5.2919525607054165,-0.5696426979120913,12.2,0.0,46.9879518072289,8.3,0.5,0.946784922321203,0.8591549295169609,0,1,0,0,Normal Operation
2026-01-21,Visser-INV-1,Visser,8.3,14.2,14.94,212.2,13.271428571428572,4.742261867404874,-0.7133213926511053,8.3,0.0,-31.967213114754088,12.2,5.6,0.6254036598021763,0.5845070422123587,1,1,0,1,Sharp drop from yesterday (-32%) | Only 63% of 7-day avg
2026-01-22,Visser-INV-1,Visser,28.2,14.2,14.94,212.2,15.342857142857142,7.388923499142848,0.01980835742745347,28.2,0.0,239.75903614457826,8.3,13.7,1.8379888266958482,1.9859154928178933,0,1,0,0,Normal Operation
2026-01-24,Visser-INV-1,Visser,3.0,14.2,14.94,212.2,13.099999999999998,8.49941174435,-0.9085770547323295,3.0,0.0,-89.36170212765957,28.2,18.7,0.2290076335703048,0.21126760561892483,1,1,0,1,Sharp drop from yesterday (-89%) | Only 23% of 7-day avg
2026-01-25,Visser-INV-1,Visser,4.8,14.2,14.94,212.2,10.87142857142857,8.309375083946374,-0.8422638110066307,4.8,0.0,59.999999999999986,3.0,20.4,0.4415243100776522,0.3380281689902797,1,1,0,1,Only 44% of 7-day avg
2026-01-26,Visser-INV-1,Visser,3.0,14.2,14.94,212.2,9.685714285714285,8.814841380956496,-0.9085770547323295,3.0,0.0,-37.5,4.8,11.3,0.3097345132423578,0.21126760561892483,1,1,0,1,Sharp drop from yesterday (-38%) | Only 31% of 7-day avg
2026-01-27,Visser-INV-1,Visser,11.5,14.2,14.94,212.2,10.142857142857142,8.813976995442237,-0.5954311815831963,11.5,0.0,283.33333333333337,3.0,8.3,1.133802816789625,0.8098591548725451,0,1,0,0,Normal Operation
2026-01-28,Visser-INV-1,Visser,7.7,14.2,14.94,212.2,9.5,8.803029781463184,-0.7354258072263382,7.7,0.0,-33.04347826086956,11.5,12.2,0.8105263157041551,0.5422535210885737,1,1,0,1,Sharp drop from yesterday (-33%)
2026-01-29,Visser-INV-1,Visser,18.1,14.2,14.94,212.2,10.9,9.343090138349725,-0.3522826212556341,18.1,0.0,135.06493506493507,7.7,8.3,1.6605504585632522,1.27464788723418,0,1,0,0,Normal Operation
2026-01-30,Visser-INV-1,Visser,11.2,14.2,14.94,212.2,8.471428571428572,5.526817735886415,-0.6064833888708129,11.2,0.0,-38.12154696132598,18.1,28.2,1.322091062238539,0.7887323943106527,1,1,0,1,Sharp drop from yesterday (-38%)
2026-01-31,Visser-INV-1,Visser,25.4,14.2,14.94,212.2,11.671428571428569,7.8340526518766485,-0.08334557725696688,25.4,0.0,126.78571428571428,11.2,3.0,2.1762545897768204,1.78873239424023,0,1,0,0,Normal Operation
2026-02-01,Visser-INV-1,Visser,5.1,14.2,23.68,336.3,11.714285714285714,7.790898230505251,-0.8312116037190143,5.1,0.0,-79.92125984251969,25.4,4.8,0.4353658536213712,0.35915492955217215,1,1,0,1,Sharp drop from yesterday (-80%) | Only 44% of 7-day avg
2026-02-02,Visser-INV-1,Visser,19.2,14.2,23.68,336.3,14.028571428571427,7.150690942305907,-0.31175786120104043,19.2,0.0,276.4705882352941,5.1,3.0,1.3686354377843133,1.3521126759611188,0,1,0,0,Normal Operation
2026-02-03,Visser-INV-1,Visser,32.2,14.2,23.68,336.3,16.985714285714288,9.741565338183094,0.1671711212623398,32.2,0.0,67.70833333333334,19.2,11.5,1.8957106811331372,2.2676056336431265,0,1,0,0,Normal Operation
2026-02-04,Visser-INV-1,Visser,19.5,14.2,23.68,336.3,18.67142857142857,8.8467911858317,-0.30070565391342396,19.5,0.0,-39.44099378881988,32.2,7.7,1.04437643452708,1.3732394365230114,1,1,0,1,Sharp drop from yesterday (-39%)
2026-02-05,Visser-INV-1,Visser,39.5,14.2,23.68,336.3,21.728571428571428,11.815768318326842,0.436108165261007,39.5,0.0,102.56410256410255,19.5,18.1,1.8178829716454623,2.781690140649177,0,1,0,0,Normal Operation
2026-02-06,Visser-INV-1,Visser,26.8,14.2,23.68,336.3,23.957142857142856,10.937528231255879,-0.03176860991475664,26.8,0.0,-32.15189873417721,39.5,11.2,1.1186642814082848,1.8873239435290619,1,1,0,1,Sharp drop from yesterday (-32%)
2026-02-07,Visser-INV-1,Visser,21.1,14.2,23.68,336.3,23.342857142857145,10.963706359751372,-0.24176054837946942,21.1,0.0,-21.26865671641791,26.8,25.4,0.9039167686271271,1.4859154928531046,0,1,0,0,Normal Operation
2026-02-08,Visser-INV-1,Visser,30.2,14.2,23.68,336.3,26.928571428571427,7.587646601705745,0.09348973934489657,30.2,0.0,43.12796208530805,21.1,5.1,1.121485411098937,2.1267605632305098,0,1,0,0,Normal Operation
2026-02-09,Visser-INV-1,Visser,39.1,14.2,23.68,336.3,29.771428571428572,7.92963098883193,0.4213718888775184,39.1,0.0,29.470198675496697,30.2,19.2,1.3133397312418744,2.7535211265666537,0,1,0,0,Normal Operation
2026-02-10,Visser-INV-1,Visser,41.1,14.2,23.68,336.3,31.042857142857144,9.02216846492682,0.49505327079496153,41.1,0.0,5.115089514066495,39.1,32.2,1.3239760699067287,2.89436619697927,0,1,0,0,Normal Operation
2026-02-11,Visser-INV-1,Visser,32.6,14.2,23.68,336.3,32.91428571428572,7.450599208884133,0.18190739764582836,32.6,0.0,-20.68126520681265,41.1,19.5,0.9904513888587971,2.2957746477256498,0,1,0,0,Normal Operation
2026-02-12,Visser-INV-1,Visser,29.9,14.2,23.68,336.3,31.542857142857144,6.899482382240955,0.08243753205728008,29.9,0.0,-8.282208588957063,32.6,39.5,0.9479166666366149,2.1056338026686174,0,1,0,0,Normal Operation
